x y type
2.11997089092372 1.27192185971939 point
1.53584145354205 1.3389230007021 point
1.99614518093409 1.36591458712925 point
1.62808746060326 1.59133956861287 point
1.90970507505713 1.64750808858964 point
1.78123432004855 1.4906432460004 point
1.78672742948434 1.88828009157968 point
1.93598695861687 1.44140858383865 point
2.13312061564786 1.28177596062349 point
1.66741551258172 1.24844037267655 point
1.67916918364337 1.36964853002414 point
1.68274015535968 1.84168441136349 point
1.96410774606523 1.4320141933138 point
1.66775073218485 1.61983083946991 point
1.92102455553526 1.53373179134179 point
1.70549516632182 1.44552225569938 point
1.68005260232713 1.50744112175611 point
1.81957497767621 1.49316436051794 point
1.61431240969699 1.31464704767806 point
1.78948099824773 1.39514816062999 point
2.10979261953779 1.48473157140996 point
1.85966314521083 1.66716236689328 point
1.80279171857304 1.20783745875018 point
1.59561769397462 1.70900866141941 point
2.19136202591109 1.4137760202429 point
1.77469467369917 1.80161897874183 point
1.79721272510893 1.68853109246212 point
1.81378244317405 1.55891941788612 point
1.61728475342442 1.43745901585469 point
1.94051631027756 1.33247905596185 point
2.56482465790308 1.36878146883656 point
1.77548243510928 1.399273437104 point
1.74106244482547 1.58135009424732 point
1.98013339468448 1.42496667057403 point
1.83877491203182 1.54409556541569 point
1.56348829720697 1.57099476050744 point
1.87085292461938 1.6211384508955 point
1.81659634638896 1.10962533932642 point
1.68022454724602 1.61412699845983 point
2.0048911089891 1.37707997186321 point
1.51351320040532 1.54183734757616 point
1.73520110061414 1.53219800508288 point
1.57131287320695 1.62663392271683 point
1.5683830435199 1.40758417685531 point
1.89901918182115 1.26032355849059 point
1.58715231593133 1.31916626870814 point
1.78374855729334 1.37462223314085 point
1.98835483450852 1.51699747032346 point
1.94229192351944 1.30982549038815 point
1.67399346302806 1.15063998604753 point
1.98194160490774 1.55300226678551 point
2.0824316156119 1.51660579440369 point
1.52697563422055 1.63920265404728 point
2.00603181018411 1.53405663197088 point
2.14422900137285 1.28692787460653 point
2.08882129962563 1.40048539808285 point
1.63348245074381 1.79643580181411 point
1.79572494234811 1.60028746539693 point
2.18407030429471 1.54827276781336 point
1.76486982807342 1.50937878393862 point
1.7053443871919 1.40336417975946 point
1.84592990375511 0.9668183397756 point
1.68851944826337 1.49557526944999 point
1.92110772846014 1.51901879949279 point
2.10969452004737 1.43790966328223 point
1.89731578074691 1.39165328257938 point
1.75250607021199 1.60521207151847 point
1.51702636173994 1.62794140296771 point
2.17970761699737 1.47267952939596 point
1.82625516499028 1.31343295690573 point
1.35285677914358 1.42111497009861 point
1.56612044343585 1.47213158198269 point
1.72056893437206 1.30086532987157 point
2.07439483333728 1.42541653230018 point
1.83627410440595 1.47236410150831 point
1.62098696777088 1.82435160476642 point
1.9325693671147 1.29512532346955 point
1.74816690293131 1.83738946646253 point
1.93246673370848 1.76948413955898 point
1.33827962979578 1.25866254630546 point
1.60327239588683 1.56638056378106 point
1.65204263943442 1.55459963778312 point
1.82897229118167 1.91545364516772 point
1.84231929509837 1.58391536174769 point
1.96919487557875 1.67914958933086 point
1.95146267873651 1.46988146669176 point
1.49664306991583 1.54121812917475 point
1.99207784454058 1.39849554404079 point
2.06207403462939 1.80100504376532 point
2.00056789278186 1.4490786509552 point
1.83897315228351 1.85392965746754 point
1.72649944343813 1.77726523513483 point
1.54020893773503 1.30508303409849 point
2.00452262348281 1.5686871472475 point
1.66802766282317 1.43998041260937 point
1.88587804619406 1.39060472416714 point
1.92891388263986 1.61601712020486 point
1.59803986478265 1.44620678962397 point
1.89354206033117 1.28300561292292 point
2.0684565871464 1.5927447557959 point
1.75908914698294 1.53628414627624 point
2.00132800491398 1.31822173727024 point
1.82853461749941 1.76145950020141 point
1.76404493296084 1.45582835721473 point
1.79032825635153 1.65897340141035 point
1.58163171023805 1.10243013782789 point
1.95324747725708 1.57141816121482 point
1.57020287092723 1.21133089393707 point
1.70984937120577 1.4941255446814 point
1.97845697094428 1.45409328038133 point
1.9058250593888 1.38924313260719 point
1.97670204861206 1.33554182196903 point
1.56691344124137 1.68184470641368 point
1.81138431173748 1.59767963357181 point
1.97772796198257 2.1066912699029 point
1.91738477214599 1.60274073106529 point
1.82900145416252 1.30273935296528 point
1.69041795367619 1.5574242101277 point
1.7610399887634 1.47875370756333 point
1.80496956682991 1.4723112586831 point
1.89856087201406 1.46472106365407 point
2.20172266354481 1.39465966187762 point
1.25306720211531 1.4961413902589 point
1.8157386529746 1.39516070688062 point
1.95399665999536 1.50190313178813 point
1.77710598237112 1.51039009822452 point
1.77318451149171 1.41877790225458 point
1.37965893395133 1.2267776962727 point
1.4824339622296 1.40552475138723 point
1.65498323408217 1.15161528114582 point
1.53032231412925 1.60483552231947 point
5.0 5.0 bus
5.0 6.0 bus
6.0 6.0 bus
6.0 5.0 bus
